2283,AA,MHE,OMA,06:00,08:00,7238
2284,WN,MHE,OMA,13:00,15:00,2975
2285,UA,MHE,OMA,21:00,00:00,4095
2286,DL,MHE,OMA,20:00,21:00,6376
2287,AS,MHE,OMA,21:00,23:00,7504
2288,B6,MHE,OMA,09:00,13:00,6912
2289,B6,MOB,MSO,14:00,17:00,4230
2290,UA,MOB,MSO,23:00,00:00,1639
2291,WN,MOB,MSO,08:00,11:00,5242
2292,DL,MOB,MSO,12:00,17:00,1661
2293,AS,MOB,MSO,13:00,14:00,2277
2294,AA,MOB,MSO,09:00,13:00,5439
2295,B6,MOB,MIA,15:00,18:00,2626
2296,AS,MOB,MIA,19:00,23:00,9096
2297,DL,MOB,MIA,14:00,20:00,3467
2298,AA,MOB,MIA,23:00,04:00,3128
2299,AA,MOB,IND,15:00,18:00,2423
2300,DL,MOB,MSP,18:00,20:00,2050
2301,WN,MOB,MSP,22:00,23:00,7374
2302,B6,MOB,MSP,20:00,02:00,9295
2303,AA,MOB,MSP,19:00,20:00,6653
2304,AS,MOB,MSP,09:00,15:00,3055
2305,UA,MOB,MSP,14:00,16:00,3879
2306,UA,BNA,COS,05:00,07:00,3259
2307,WN,BNA,COS,12:00,13:00,8451
2308,UA,BNA,JFK,13:00,18:00,1331
2309,B6,BNA,JFK,16:00,19:00,9133
2310,WN,BNA,JFK,21:00,01:00,9108
2311,WN,BNA,SPS,17:00,20:00,4610
2312,AA,BNA,SPS,16:00,18:00,1011
2313,UA,BNA,SPS,16:00,19:00,2383
2314,AS,BNA,SPS,06:00,10:00,6870
2315,DL,BNA,SPS,21:00,03:00,2456
2316,B6,BNA,SPS,16:00,19:00,5588
2317,AA,BNA,OAK,14:00,16:00,9596
2318,UA,MSY,ACB,22:00,02:00,4077
2319,B6,MSY,ACB,15:00,16:00,2710
2320,UA,MSY,ANC,10:00,16:00,4935
2321,AS,MSY,LGB,21:00,01:00,6373
2322,WN,MSY,LGB,07:00,10:00,2622
2323,B6,MSY,LGB,22:00,01:00,1067
2324,AA,MSY,LGB,22:00,23:00,9833
2325,DL,MSY,LGB,21:00,00:00,5610
2326,UA,MSY,LGB,10:00,13:00,4618
2327,AS,MSY,FAI,06:00,08:00,3108
2328,DL,MSY,FAI,05:00,10:00,3057
2329,WN,MSY,FAI,15:00,19:00,4096
2330,UA,MSY,FAI,06:00,11:00,9664
2331,AA,MSY,FAI,16:00,22:00,9445
2332,AS,MSY,JFK,20:00,22:00,5233
2333,B6,MSY,JFK,20:00,01:00,6329
2334,DL,MSY,JFK,20:00,01:00,4706
2335,AA,MSY,JFK,20:00,21:00,8306
2336,UA,MSY,JFK,21:00,03:00,1094
2337,AS,MSY,SEA,06:00,09:00,7948
2338,DL,MSY,SEA,14:00,17:00,7121
2339,B6,MSY,SEA,17:00,21:00,5894
2340,UA,MSY,SEA,19:00,22:00,9069
2341,WN,MSY,SEA,07:00,12:00,8675
2342,AA,MSY,SEA,13:00,17:00,4664
2343,WN,PHF,DLH,15:00,21:00,5271
2344,B6,PHF,DLH,13:00,15:00,1515
2345,AS,PHF,DLH,16:00,19:00,2756
2346,UA,PHF,ATL,22:00,02:00,4264
2347,WN,PHF,ATL,15:00,16:00,1687
2348,AS,PHF,ATL,06:00,12:00,9091
2349,AA,PHF,ATL,08:00,13:00,9895
2350,B6,PHF,ATL,21:00,03:00,3082
2351,WN,PHF,ENW,19:00,00:00,3745
2352,DL,PHF,ENW,19:00,23:00,8831
2353,AA,PHF,ENW,05:00,08:00,8041
2354,B6,PHF,MSP,14:00,17:00,1197
2355,AS,PHF,MSP,20:00,23:00,5279
2356,DL,PHF,MSP,18:00,20:00,5828
2357,AS,ORF,MSN,17:00,20:00,8839
2358,WN,ORF,ATL,09:00,13:00,5635
2359,UA,ORF,ATL,10:00,13:00,2094
2360,AS,ORF,ATL,16:00,20:00,9079
2361,DL,ORF,ATL,18:00,22:00,4883
2362,WN,ORF,DEN,22:00,04:00,4567
2363,DL,ORF,DEN,19:00,21:00,6326
2364,AS,ORF,DEN,12:00,14:00,9255
2365,UA,ORF,DEN,15:00,19:00,1152
2366,DL,ORF,ABE,20:00,23:00,4103
2367,AA,ORF,ABE,12:00,13:00,5431
2368,AS,ORF,ABE,18:00,21:00,6147
2369,WN,ORF,ABE,09:00,13:00,5388
2370,UA,ORF,ABE,16:00,20:00,8120
2371,DL,ORF,JAX,16:00,21:00,2352
2372,UA,ORF,JAX,15:00,21:00,2125
2373,WN,ORF,JAX,10:00,16:00,8109
2374,AA,ORF,JAX,18:00,22:00,7913
2375,UA,ORF,PWM,12:00,15:00,2936
2376,AS,ORF,PWM,11:00,13:00,6319
2377,DL,ORF,PWM,14:00,17:00,8750
2378,B6,ORF,PWM,12:00,18:00,1956
2379,WN,ORF,PWM,21:00,01:00,5128
2380,UA,ORF,BGR,19:00,01:00,7980
2381,AS,ORF,BGR,14:00,17:00,2574
2382,WN,ORF,CSG,08:00,11:00,1040
2383,B6,ORF,CSG,10:00,11:00,1371
2384,AA,ORF,CSG,16:00,17:00,7196
2385,AS,ORF,CSG,23:00,01:00,2645
2386,UA,OAK,SFO,12:00,13:00,8679
2387,AA,OAK,SFO,22:00,04:00,2729
2388,UA,OAK,LEX,06:00,11:00,9452
2389,B6,OAK,ENW,08:00,10:00,5077
2390,UA,OAK,SPI,10:00,12:00,1855
2391,B6,OAK,SPI,07:00,12:00,4381
2392,WN,OAK,SPI,12:00,15:00,4304
2393,DL,OAK,SPI,16:00,21:00,1785
2394,AA,OAK,ORD,11:00,17:00,5983
2395,AS,OAK,ORD,19:00,00:00,5203
2396,B6,OAK,ORD,14:00,18:00,5583
2397,UA,OAK,ORD,20:00,00:00,1919
2398,WN,OAK,ORD,21:00,02:00,6608
2399,B6,OAK,IAH,18:00,20:00,9085
2400,WN,OAK,IAH,13:00,18:00,8731
2401,AA,OAK,IAH,16:00,22:00,3960
2402,UA,OAK,IAH,22:00,03:00,2234
2403,AS,OAK,IAH,12:00,17:00,5427
2404,DL,OAK,IAH,09:00,15:00,7094
2405,B6,OAK,CLT,07:00,10:00,5948
2406,AS,OAK,CLT,12:00,13:00,2174
2407,AA,OAK,CLT,17:00,23:00,3323
2408,DL,OAK,CLT,08:00,09:00,2710
2409,UA,OAK,SFO,23:00,05:00,5662
2410,AA,OAK,SFO,07:00,11:00,9177
2411,AS,OKC,PHX,14:00,16:00,8745
2412,DL,OKC,PHX,10:00,16:00,7445
2413,WN,OKC,PHX,11:00,14:00,7581
2414,AA,OKC,PHX,18:00,20:00,1926
2415,AS,OKC,LAX,20:00,02:00,1504
2416,AA,OKC,LAX,20:00,01:00,8178
2417,DL,OKC,LAX,10:00,12:00,5521
2418,B6,OKC,LAX,15:00,17:00,2599
2419,UA,OKC,LAX,16:00,19:00,9737
2420,B6,OKC,AUS,08:00,13:00,7222
2421,WN,OKC,AUS,11:00,12:00,9303
2422,UA,OKC,AUS,12:00,17:00,1283
2423,AS,OKC,AUS,14:00,17:00,5967
2424,DL,OKC,AUS,15:00,19:00,6854
2425,AA,OKC,AUS,16:00,22:00,3131
2426,UA,OKC,MSP,23:00,05:00,3597
2427,WN,OKC,MSP,08:00,11:00,8658
2428,AS,OKC,MSP,12:00,13:00,5156
2429,DL,OMA,PHX,20:00,02:00,2543
2430,B6,OMA,PHX,07:00,13:00,1463
2431,AS,OMA,PHX,17:00,21:00,4510
2432,AA,OMA,PHX,23:00,01:00,9367
2433,UA,OMA,PHX,05:00,08:00,7996
2434,WN,OMA,PHX,13:00,15:00,6981
2435,DL,OMA,CLT,20:00,01:00,2101
2436,UA,OMA,CLT,21:00,03:00,3124
2437,WN,OMA,CLT,14:00,20:00,5087
2438,AA,OMA,BOS,09:00,10:00,5488
2439,UA,OMA,BOS,14:00,16:00,2907
2440,WN,OMA,BOS,17:00,23:00,7413
2441,B6,OMA,BOS,09:00,14:00,4903
2442,DL,OMA,BOS,11:00,15:00,7552
2443,WN,OMA,SFO,19:00,20:00,2645
2444,B6,OMA,SFO,10:00,16:00,9716
2445,UA,MCO,MIA,12:00,16:00,4515
2446,AA,MCO,MIA,11:00,12:00,9805
2447,UA,MCO,DEN,07:00,11:00,5227
2448,UA,MCO,FYV,08:00,09:00,5507
2449,B6,MCO,SPS,20:00,01:00,7938
2450,UA,MCO,SPS,16:00,21:00,9855
2451,AA,OTM,ORD,16:00,20:00,6893
2452,UA,OTM,ORD,18:00,22:00,6804
2453,WN,OTM,ORD,06:00,08:00,8835
2454,AS,OTM,ORD,17:00,22:00,8657
2455,AA,OTM,LAX,19:00,22:00,4046
2456,WN,OTM,PIT,05:00,10:00,7428
2457,AA,OTM,PIT,12:00,13:00,4074
2458,B6,OTM,PIT,09:00,10:00,9214
2459,UA,OTM,PIT,06:00,11:00,2385
2460,AS,OTM,PIT,12:00,15:00,5772
2461,DL,OTM,PIT,07:00,09:00,9948
2462,B6,OXC,BFL,19:00,23:00,3909
2463,AA,OXC,BFL,06:00,07:00,7672
2464,UA,OXC,HNL,07:00,10:00,3790
2465,DL,OXC,HNL,16:00,19:00,1794
2466,B6,OXC,HNL,05:00,10:00,8544
2467,WN,OXC,HNL,09:00,11:00,8927
2468,AS,OXC,HNL,06:00,09:00,5766
2469,DL,OXC,PBI,11:00,17:00,1684
2470,UA,OXC,PBI,07:00,12:00,3212
2471,AS,OXC,PBI,11:00,16:00,8677
2472,AA,OXC,PBI,07:00,10:00,6996
2473,B6,OXC,FAR,18:00,22:00,1708
2474,UA,OXC,FAR,15:00,18:00,2380
2475,AS,OXC,FAR,14:00,17:00,2855
2476,DL,OXC,FAR,13:00,19:00,4013
2477,WN,PGA,PHX,16:00,22:00,6313
2478,AS,PGA,PHX,14:00,19:00,5198
2479,B6,PGA,BTR,19:00,00:00,5429
2480,DL,PGA,BTR,21:00,22:00,7002
2481,WN,PGA,BTR,17:00,22:00,2577
2482,WN,PGA,LGA,20:00,23:00,7970
2483,AS,PGA,LGA,18:00,22:00,4767
2484,B6,PGA,LGA,11:00,17:00,5012
2485,UA,PGA,LGA,14:00,20:00,1128
2486,DL,PGA,LGA,20:00,00:00,2652
2487,AS,PGA,IAD,08:00,14:00,5573
2488,AA,PGA,PHX,13:00,14:00,7148
2489,B6,PGA,PHX,16:00,19:00,3023
2490,DL,PGA,PHX,07:00,11:00,8043
2491,UA,PGA,PHX,14:00,15:00,7951
2492,AS,PGA,PHX,20:00,02:00,1992
2493,WN,PGA,DTW,08:00,14:00,3862
2494,B6,PGA,DTW,08:00,10:00,1778
2495,AS,PGA,DTW,09:00,11:00,5112
2496,AA,PGA,DTW,23:00,02:00,6969
2497,UA,PGA,CLT,15:00,19:00,2881
2498,B6,PGA,CLT,15:00,17:00,7831
2499,DL,PGA,CLT,08:00,09:00,5178
2500,AS,PGA,CLT,18:00,19:00,6156
2501,AA,PGA,CLT,18:00,21:00,2265
2502,WN,PGA,CLT,16:00,22:00,9117
2503,B6,PGA,SAF,13:00,16:00,1927
2504,B6,PIA,PSM,11:00,16:00,3030
2505,AA,PIA,PSM,20:00,22:00,9627
2506,UA,PIA,PSM,19:00,20:00,2128
2507,B6,PIA,LGA,23:00,02:00,4821
2508,DL,PIA,LGA,08:00,14:00,5644
2509,AS,PIA,LGA,21:00,22:00,5935
2510,WN,PIA,LGA,17:00,21:00,2044
2511,AS,PIA,DEN,12:00,18:00,5632
2512,UA,PIA,DEN,23:00,01:00,2900
2513,AA,PIA,DEN,07:00,11:00,2726
2514,WN,PIA,DEN,05:00,11:00,7638
2515,B6,PIA,DEN,17:00,20:00,1559
2516,DL,PIA,DEN,15:00,20:00,9111
2517,UA,PIA,EAU,06:00,11:00,1337
2518,DL,PIA,EAU,19:00,00:00,9014
2519,WN,PIA,EAU,13:00,14:00,7057
2520,AS,PIA,EAU,22:00,02:00,1737
2521,B6,PIA,EAU,10:00,11:00,8978
2522,AA,PIA,EAU,14:00,16:00,8593
2523,B6,PHL,LAX,06:00,10:00,3570
2524,AS,PHL,LAX,19:00,00:00,5565
2525,AA,PHL,LAX,19:00,21:00,8786
2526,UA,PHL,LAX,12:00,13:00,4337
2527,DL,PHL,LAX,12:00,16:00,3418
2528,AA,PHL,MOB,14:00,16:00,5832
2529,AA,PHL,ABQ,14:00,20:00,6470
2530,DL,PHL,ABQ,20:00,23:00,3595
2531,UA,PHL,ABQ,19:00,22:00,4759
2532,WN,PHL,ABQ,15:00,17:00,8981
2533,AS,PHL,SGJ,05:00,06:00,7187
2534,WN,PIT,ORF,11:00,13:00,8507
2535,AS,PIT,ORF,19:00,22:00,6028
2536,B6,PIT,ORF,21:00,22:00,1584
2537,DL,PIT,PSE,16:00,21:00,5839
2538,UA,PIT,PSE,17:00,23:00,5919
2539,AA,PIT,PSE,11:00,14:00,1827
2540,AS,PIT,PSE,14:00,20:00,1323
2541,UA,PIT,LWS,12:00,13:00,1772
2542,AA,PIT,LWS,14:00,18:00,9236
2543,AS,PIT,LWS,06:00,12:00,6448
2544,B6,PIT,LWS,18:00,21:00,6792
2545,WN,PIT,EUG,15:00,21:00,6404
2546,UA,PIT,EUG,16:00,18:00,7616
2547,DL,PIT,EUG,05:00,07:00,1353
2548,B6,PIT,EUG,18:00,23:00,2889
2549,WN,PLB,ABE,10:00,14:00,6623
2550,AS,PLB,ABE,14:00,15:00,6701
2551,DL,PLB,ABE,07:00,12:00,2069
2552,B6,PLB,ABE,18:00,00:00,8559
2553,AS,PLB,LGA,18:00,00:00,7996
2554,WN,PLB,LGA,10:00,11:00,2849
2555,B6,PLB,LGA,22:00,01:00,2322
2556,DL,PLB,LGA,09:00,15:00,1765
2557,DL,PLB,SHV,23:00,04:00,4069
2558,AS,PLB,SHV,18:00,19:00,9020
2559,B6,PLB,SHV,08:00,11:00,8839
2560,AA,PLB,SHV,15:00,20:00,9567
2561,UA,PLB,SHV,11:00,16:00,4724
2562,B6,PLB,TUS,22:00,00:00,4677
2563,UA,PLB,TUS,07:00,12:00,3364
2564,AS,PLB,TUS,08:00,14:00,8789
2565,AA,PLB,TUS,13:00,17:00,6117
2566,WN,PLB,TUS,12:00,18:00,2412
2567,B6,PSE,JFK,12:00,14:00,2224
2568,WN,PSE,JFK,08:00,10:00,8922
2569,UA,PSE,JFK,16:00,18:00,1045
2570,AA,PSE,LAX,23:00,01:00,1999
2571,DL,PSE,LAX,23:00,01:00,1860
2572,WN,PSE,LAX,06:00,07:00,3914
2573,AS,PSE,LAX,07:00,08:00,3514
2574,UA,PSE,LAX,19:00,21:00,7101
2575,B6,PSE,LAX,09:00,14:00,9485
2576,AS,PSE,IAD,16:00,18:00,8742
2577,WN,PSE,IAD,07:00,12:00,6771
2578,DL,PSE,IAD,10:00,12:00,1643
2579,B6,PSE,IAD,23:00,04:00,8610
2580,UA,PSE,IAD,19:00,00:00,8415
2581,DL,PSE,SFO,13:00,15:00,2168
2582,AA,PSE,SFO,07:00,11:00,3649
2583,WN,PSE,SFO,09:00,14:00,8156
2584,UA,PSE,SFO,09:00,11:00,7472
2585,B6,PSE,SFO,06:00,07:00,2828
2586,AS,PSE,SFO,07:00,12:00,5392
2587,UA,PSM,HNL,06:00,10:00,5140
2588,B6,PSM,HNL,21:00,02:00,6331
2589,UA,PSM,LGA,13:00,18:00,1035
2590,B6,PSM,LEB,09:00,10:00,3968
2591,DL,PSM,LEB,06:00,10:00,2357
2592,AS,PSM,LEB,22:00,04:00,7874
2593,UA,PSM,LEB,22:00,03:00,9996
2594,AS,PSM,SFO,08:00,12:00,7837
2595,AA,PSM,SFO,14:00,17:00,7883
2596,UA,PSM,SFO,20:00,00:00,1821
2597,AS,PQI,AUS,22:00,03:00,1742
2598,AA,PQI,AUS,14:00,17:00,4711
2599,UA,PQI,AUS,19:00,23:00,8529
2600,B6,PQI,AUS,06:00,07:00,5939
2601,WN,PQI,HNL,23:00,01:00,6509
2602,DL,PQI,HNL,16:00,22:00,4099
2603,UA,PQI,HNL,21:00,22:00,3786
2604,AA,PQI,HNL,13:00,15:00,3679
2605,AS,PQI,HNL,07:00,13:00,5709
2606,AS,PQI,CYS,19:00,21:00,1652
2607,B6,PQI,CYS,22:00,02:00,4950
2608,B6,PQI,IAD,17:00,22:00,8756
2609,AA,PVU,AUS,07:00,12:00,8531
2610,DL,PVU,AUS,23:00,03:00,8316
2611,AS,PVU,AUS,16:00,18:00,8742
2612,B6,PVU,AUS,17:00,18:00,1738
2613,WN,PVU,AUS,20:00,23:00,1605
2614,UA,PVU,AUS,17:00,21:00,4745
2615,AA,PVU,ATL,19:00,23:00,7523
2616,AS,PVU,ATL,15:00,17:00,5228
2617,UA,PVU,ATL,08:00,14:00,7826
2618,WN,PVU,ATL,20:00,01:00,6106
2619,DL,PVU,ATL,21:00,22:00,3868
2620,WN,PVU,HUF,12:00,14:00,5425
2621,UA,PVU,HUF,07:00,08:00,1362
2622,DL,PVU,HUF,18:00,23:00,4087
2623,WN,PVU,FAR,06:00,09:00,1863
2624,DL,PVU,FAR,22:00,23:00,7073
2625,AA,PVU,FAR,08:00,11:00,4415
2626,B6,PVU,FAR,16:00,19:00,6039
2627,AS,PVU,FAR,15:00,18:00,2938
2628,UA,PVU,FAR,15:00,17:00,8829
2629,AA,RAP,PHX,11:00,13:00,3798
2630,AS,RAP,PHX,10:00,16:00,1518
2631,B6,RAP,PHX,08:00,14:00,2726
2632,UA,RAP,PHX,14:00,17:00,7297
2633,WN,RAP,MSN,12:00,14:00,2418
2634,AA,RAP,MSN,11:00,15:00,7456
2635,AS,RAP,MSN,15:00,18:00,1788
2636,DL,RAP,MSN,18:00,21:00,7555
2637,B6,RAP,MSN,09:00,11:00,8514
2638,DL,RAP,CLT,23:00,04:00,7317
2639,AA,RAP,CLT,18:00,20:00,2009
2640,WN,RAP,CLT,18:00,20:00,6955
2641,B6,RAP,CLT,18:00,00:00,3048
2642,AS,RAP,CLT,14:00,20:00,4734
2643,AA,RAP,IAD,07:00,11:00,8788
2644,AS,RAP,IAD,15:00,20:00,8113
2645,B6,RAP,IAD,17:00,19:00,3357
2646,DL,RNO,MIA,10:00,15:00,1006
2647,AS,RNO,MIA,23:00,05:00,7234
2648,WN,RNO,MIA,05:00,09:00,1015
2649,UA,RNO,MIA,18:00,21:00,5820
2650,DL,RNO,LAX,07:00,13:00,1672
2651,UA,RNO,ATL,23:00,05:00,4080
2652,AA,RNO,ATL,22:00,03:00,4807
2653,DL,RNO,ATL,16:00,22:00,6326
2654,B6,RNO,ATL,10:00,12:00,6784
2655,AS,RNO,ATL,22:00,00:00,7725
2656,AA,RNO,BRL,05:00,08:00,2777
2657,DL,RNO,BRL,20:00,21:00,8535
2658,AA,RIC,EVV,06:00,12:00,4972
2659,UA,RIC,EVV,11:00,12:00,2302
2660,B6,RIC,EVV,05:00,10:00,6333
2661,WN,RIC,EVV,10:00,13:00,4763
2662,DL,RIC,EVV,11:00,17:00,3987
2663,AS,RIC,EVV,11:00,14:00,7451
2664,B6,RIC,SPI,14:00,16:00,5519
2665,AS,RIC,SPI,12:00,13:00,4364
2666,DL,RIC,SPI,11:00,17:00,5263
2667,AA,RIC,SPI,11:00,17:00,3314
2668,AS,RIC,PGA,05:00,07:00,4641
2669,AA,RIC,PGA,17:00,19:00,2117
2670,DL,RIC,PGA,13:00,16:00,8114
2671,B6,RIC,PGA,09:00,11:00,2308
2672,UA,RIC,PGA,11:00,16:00,1743
2673,WN,RIC,PGA,12:00,15:00,8020
2674,AA,RIC,BIS,06:00,10:00,9452
2675,WN,RIC,BIS,05:00,06:00,8609
2676,B6,RIC,BIS,19:00,23:00,2626
2677,DL,ROA,ORD,06:00,12:00,9722
2678,WN,ROA,ORD,18:00,20:00,9445
2679,AS,ROA,ORD,09:00,10:00,5587
2680,AA,ROA,ORD,07:00,11:00,4288
2681,AS,ROA,COS,08:00,12:00,8680
2682,WN,ROA,COS,12:00,16:00,1989
2683,UA,ROA,COS,17:00,18:00,5937
2684,B6,ROA,DFW,22:00,03:00,2428
2685,B6,ROA,SFO,23:00,03:00,9810
2686,AA,ROA,SFO,20:00,01:00,2798
2687,AA,ROA,LFT,14:00,15:00,1918
2688,AS,ROA,LFT,13:00,18:00,7536
2689,B6,ROA,LFT,23:00,04:00,5019
2690,UA,ROA,LFT,20:00,21:00,5714
2691,UA,ROA,SAN,16:00,19:00,7567
2692,B6,ROA,SAN,13:00,14:00,4054
2693,WN,ROA,SAN,10:00,14:00,9710
2694,AS,ROA,SAN,18:00,22:00,3149
2695,WN,ROA,FYV,06:00,12:00,7038
2696,B6,ROA,FYV,17:00,20:00,4784
2697,UA,ROA,BOI,06:00,10:00,2138
2698,DL,ROA,BOI,09:00,14:00,3882
2699,B6,ROA,BOI,20:00,01:00,5907
2700,DL,RST,ORD,15:00,16:00,7512
2701,AS,RST,ORD,17:00,21:00,8114
2702,B6,RST,ORD,11:00,13:00,3607
2703,DL,RST,HNL,23:00,00:00,4500
2704,WN,RST,HNL,05:00,09:00,9495
2705,AS,RST,HNL,14:00,17:00,5412
2706,B6,RST,HNL,14:00,16:00,2195
2707,B6,RST,LAX,10:00,11:00,9015
2708,UA,RST,LAX,16:00,17:00,9426
2709,AA,RST,LAX,17:00,22:00,3847
2710,WN,RST,LAX,17:00,23:00,4274
2711,AS,RST,LAX,20:00,22:00,9303
2712,AS,RST,PWM,07:00,08:00,7261
2713,B6,RST,PWM,23:00,03:00,8490
2714,WN,RST,PWM,14:00,20:00,9058
2715,WN,ROW,OKC,06:00,12:00,9216
2716,B6,ROW,OKC,07:00,12:00,4152
2717,UA,ROW,OKC,05:00,10:00,8158
2718,DL,ROW,OKC,15:00,16:00,8218
2719,AS,ROW,OKC,10:00,11:00,7063
2720,UA,ROW,LAS,05:00,08:00,5531
2721,DL,ROW,LAS,13:00,14:00,5034
2722,WN,ROW,LAS,06:00,07:00,2238
2723,AS,ROW,DFW,09:00,12:00,6505
2724,B6,ROW,SFO,09:00,11:00,8027
2725,AS,ROW,SFO,20:00,01:00,2672
2726,UA,ROW,SFO,08:00,09:00,2508
2727,AA,ROW,SFO,22:00,03:00,5217
2728,WN,ROW,SFO,05:00,08:00,9778
2729,DL,ROW,SFO,21:00,02:00,3436
2730,B6,RUT,IAH,11:00,12:00,5322
2731,UA,RUT,IAH,22:00,00:00,6308
2732,AA,RUT,IAH,16:00,19:00,2058
2733,AS,RUT,IAH,21:00,23:00,7672
2734,DL,RUT,IAH,19:00,22:00,4999
2735,B6,RUT,BOS,17:00,22:00,2340
2736,DL,RUT,BOS,19:00,20:00,2073
2737,AA,RUT,BOS,07:00,12:00,9101
2738,AS,RUT,BOS,07:00,08:00,8564
2739,UA,RUT,BOS,19:00,20:00,6831
2740,WN,RUT,BOS,06:00,12:00,7115
2741,UA,RUT,BOI,18:00,21:00,4787
2742,AA,RUT,BOI,07:00,13:00,2342
2743,AS,RUT,BOI,12:00,15:00,3407
2744,B6,RUT,BOI,19:00,23:00,3846
2745,DL,RUT,SPI,22:00,00:00,9688
2746,B6,RUT,SPI,15:00,21:00,1072
2747,WN,RUT,SPI,18:00,21:00,6446
2748,UA,RUT,SPI,16:00,17:00,6227
2749,UA,SMF,MIA,08:00,14:00,6121
2750,AA,SMF,MIA,09:00,13:00,5658
2751,DL,SMF,MIA,15:00,18:00,2836
2752,AS,SMF,MIA,15:00,20:00,1843
2753,B6,SMF,MIA,15:00,17:00,9983
2754,WN,SMF,MIA,23:00,00:00,9284
2755,AA,SMF,RST,12:00,16:00,1014
2756,WN,SMF,RST,20:00,00:00,8366
2757,AS,SMF,RST,15:00,18:00,8161
2758,B6,SMF,RST,07:00,11:00,9790
2759,DL,SMF,RST,12:00,15:00,2591
2760,UA,SMF,RST,22:00,01:00,9464
2761,AA,SMF,LGA,14:00,19:00,1039
2762,WN,SMF,LGA,18:00,20:00,2237
2763,AS,SMF,LGA,14:00,19:00,6471
2764,B6,SMF,LGA,17:00,20:00,5915
2765,DL,SMF,LGA,16:00,19:00,7988
2766,AS,SMF,OAK,20:00,01:00,1672
2767,B6,SMF,OAK,10:00,14:00,8734
2768,AA,SMF,OAK,12:00,13:00,6336
2769,B6,STL,LGA,07:00,13:00,7805
2770,DL,STL,LGA,16:00,17:00,6926
2771,WN,STL,LGA,13:00,16:00,1425
2772,AS,STL,LGA,13:00,18:00,2244
2773,AA,STL,LGA,06:00,08:00,2763
2774,DL,STL,MSY,23:00,00:00,1093
2775,B6,STL,MCI,10:00,14:00,5313
2776,UA,STL,MCI,08:00,12:00,8533
2777,DL,STL,MCI,05:00,06:00,4319
2778,AS,STL,MCI,09:00,13:00,7200
2779,AA,STL,FTW,23:00,01:00,5139
2780,B6,STL,FTW,05:00,09:00,7685
2781,AS,STL,FTW,22:00,01:00,6889
2782,WN,STL,FTW,18:00,23:00,6163
2783,DL,STL,FTW,07:00,10:00,3138
2784,UA,STL,FTW,19:00,21:00,9613
2785,B6,SLE,PHX,05:00,11:00,9408
2786,AA,SLE,PHX,06:00,10:00,3841
2787,AS,SLE,PHX,14:00,18:00,9519
2788,WN,SLE,PHX,20:00,01:00,6435
2789,UA,SLE,PHX,06:00,12:00,7359
2790,DL,SLE,PHX,08:00,11:00,6098
2791,AS,SLE,HNL,16:00,18:00,3759
2792,B6,SLE,RST,11:00,13:00,5430
2793,UA,SLE,RST,14:00,20:00,6422
2794,WN,SLE,RST,13:00,17:00,4606
2795,AA,SLE,RST,08:00,13:00,1862
2796,AS,SLE,RST,20:00,01:00,4191
2797,B6,SAT,MKE,16:00,19:00,8176
2798,AS,SAT,MKE,05:00,09:00,2720
2799,UA,SAT,MKE,12:00,16:00,2374
2800,AA,SAT,MKE,22:00,03:00,3171
2801,DL,SAT,MKE,06:00,10:00,1269
2802,WN,SAT,MKE,22:00,02:00,3415
2803,AS,SAT,ATL,05:00,11:00,5363
2804,AS,SAT,FTW,20:00,21:00,8887
2805,B6,SAT,FTW,15:00,21:00,3965
2806,WN,SAT,FTW,12:00,17:00,3234
2807,AA,SAT,FTW,21:00,01:00,7629
2808,DL,SAT,SAF,23:00,01:00,6681
2809,AA,SAT,SAF,14:00,20:00,8339
2810,WN,SAT,SAF,17:00,23:00,3285
2811,UA,SAT,SAF,12:00,14:00,6742
2812,B6,SAT,SAF,13:00,19:00,4477
2813,AS,SAT,SAF,09:00,13:00,6327
2814,B6,SAN,JFK,12:00,15:00,7637
2815,WN,SAN,JFK,05:00,11:00,5677
2816,AS,SAN,JFK,17:00,23:00,4181
2817,UA,SAN,JFK,16:00,18:00,7601
2818,DL,SAN,JFK,08:00,11:00,9036
2819,WN,SAN,PSM,20:00,00:00,4626
2820,AA,SAN,PSM,12:00,14:00,6449
2821,AS,SAN,PSM,20:00,22:00,9819
2822,B6,SAN,PSM,08:00,11:00,5291
2823,AA,SAN,BOS,15:00,19:00,3636
2824,DL,SAN,BOS,07:00,12:00,5683
2825,B6,SAN,BOS,20:00,00:00,6158
2826,WN,SAN,BOS,11:00,12:00,5092
2827,AS,SAN,BOS,19:00,23:00,4664
2828,UA,SAN,BOS,13:00,18:00,8716
2829,WN,SAN,MHE,21:00,22:00,5730
2830,UA,SJC,BTR,21:00,00:00,1599
2831,DL,SJC,BTR,09:00,11:00,9365
2832,B6,SJC,BTR,12:00,13:00,8053
2833,B6,SJC,OTM,22:00,04:00,3545
2834,AA,SJC,OTM,20:00,02:00,9005
2835,WN,SJC,OTM,15:00,16:00,1794
2836,DL,SJC,OTM,11:00,13:00,7989
2837,B6,SJC,MCO,23:00,00:00,6653
2838,AA,SJC,MCO,18:00,19:00,3034
2839,UA,SJC,ATL,18:00,22:00,8893
2840,AS,SAF,MSN,23:00,01:00,6291
2841,UA,SAF,MSN,22:00,02:00,7766
2842,DL,SAF,MSN,07:00,12:00,9450
2843,AA,SAF,MSN,10:00,15:00,9604
